level_0,Brands,Months,ARP,vs. Prior Period,Total Units,vs Prior Period unit,Total Sales ($),index
15723,Mr. Moxey's Mints,10/2019,26.2422078521684,-0.0028269631604291,3603.738001,1.30899241900115,94570.041667,16877.0
15724,Mr. Moxey's Mints,11/2019,25.9670432623611,-0.0104855731407003,6592.22088,0.829273070953195,171180.484786,16878.0
15725,Mr. Moxey's Mints,12/2019,22.250018689562,-0.143143928064649,9182.451668,0.392922329993287,204309.721229,16879.0
15726,Mr. Moxey's Mints,01/2020,25.0943734633488,0.127836062228617,8289.922752,-0.0971994134322956,208030.417521,16880.0
15727,Mr. Moxey's Mints,02/2020,25.2041769943653,0.0043756235307828,6563.754605,-0.208224877196057,165434.032812,16881.0
15728,Mr. Moxey's Mints,03/2020,25.0599241100671,-0.005723372135121,7632.378862,0.162806856945256,191266.835061,16882.0
15729,Mr. Moxey's Mints,04/2020,24.6894291884962,-0.0147843592799238,8834.539417,0.15750797709811,218119.735349,16883.0
15730,Mr. Moxey's Mints,05/2020,24.6219403228755,-0.0027335125938081,10231.390389,0.15811248397535,251916.683578,16884.0
15731,Mr. Moxey's Mints,06/2020,25.765853992243,0.0464591195643812,7901.862435,-0.227684397274542,203598.233767,16885.0
15732,Mr. Moxey's Mints,07/2020,25.6747215550673,-0.0035369461149327,7985.41682199999,0.0105740118468658,205023.353406,16886.0
15733,Mr. Moxey's Mints,08/2020,25.38456259132,-0.0113013480253294,7965.594819,-0.0024822753078314,202203.14026,16887.0
15734,Mr. Moxey's Mints,09/2020,24.0140621003133,-0.0539895255660367,7453.071708,-0.0643421015813535,178978.526834,16888.0
15735,Mr. Moxey's Mints,10/2020,24.1044345530064,0.0037633138581701,4620.645276,-0.380034775320855,111378.041648,16889.0
15736,Mr. Moxey's Mints,11/2020,21.1852939765279,-0.121103881116116,5658.254562,0.224559390306247,119871.78629,16890.0
15737,Mr. Moxey's Mints,12/2020,22.8865038597006,0.0803014527463042,4423.048129,-0.218301672267533,101228.108076,16891.0
15738,Mr. Moxey's Mints,01/2021,19.2740283995932,-0.157843045065018,4277.8641,-0.032824428938065,82451.674153,16892.0
15739,Mr. Moxey's Mints,02/2021,18.6003003639277,-0.0349552268834311,3063.986435,-0.283757883987011,56991.068002,16893.0
15740,Mr. Moxey's Mints,03/2021,19.0085074625001,0.0219462638014188,3670.971691,0.198103114643848,69779.692783,16894.0
15741,Mr. Moxey's Mints,04/2021,14.3258635810147,-0.246344637564169,5352.234268,0.457988434267117,76675.377977,16895.0
15742,Mr. Moxey's Mints,05/2021,10.7874754372496,-0.246993008397367,8732.84227,0.631625566581048,94205.321485,16896.0
15743,Mr. Moxey's Mints,06/2021,10.8641162784917,0.0071046132793506,7750.51952,-0.112486029133331,84202.545284,16897.0
15744,Mr. Moxey's Mints,07/2021,12.382392909431,0.139751507809707,4255.623012,-0.450924160500663,52694.796209,16898.0
15745,Mr. Moxey's Mints,08/2021,12.4937592218911,0.0089939249444519,3580.89514,-0.158549728229545,44738.841678,16899.0
15747,Mr. Natural,09/2018,35.2225974091318,0.026478915472433216,720.148319,0.16973925582029367,25365.494315,16901.0
15748,Mr. Natural,10/2018,22.7599712317507,-0.35382473451972,3083.236632,3.28139113937166,70174.377045,16902.0
15749,Mr. Natural,11/2018,21.0050325657958,-0.0771063657368213,2555.9793,-0.171007741192405,53688.428434,16903.0
15750,Mr. Natural,12/2018,13.0374081982126,-0.379319781705913,5473.515293,1.14145525083087,71360.453154,16904.0
15751,Mr. Natural,01/2019,35.5384840176404,1.72588565743556,275.109283,-0.949738099142277,9776.966857,16905.0
15752,Mr. Natural,02/2019,31.080312510502,-0.12544630505132,93.791664,-0.65907488479769,2915.074228,16906.0
15753,Mr. Natural,03/2019,27.5249999780413,-0.1143911449172,22.77002,-0.757227678570667,626.7448,16907.0
15754,Mr. Natural,06/2019,31.937500091008,0.026478915472433216,10.988048,0.16973925582029367,350.930784,16909.0
15755,Mr. Natural,08/2019,14.3718750252646,0.026478915472433216,189.741454,0.16973925582029367,2726.940464,16911.0
15757,Ms. Gloria,04/2019,14.7242593600716,0.026478915472433216,648.878769,0.16973925582029367,9554.259288,16914.0
15758,Ms. Gloria,08/2019,12.0432387124887,0.026478915472433216,3320.475466,0.16973925582029367,39989.278676,16916.0
15759,Ms. Gloria,09/2019,10.9329058148976,-0.092195540095011,2173.289202,-0.345488552993874,23760.366154,16917.0
15760,Ms. Gloria,10/2019,14.1875096791781,0.297688823025043,3967.86013,0.82573958695811,56294.054,16918.0
15761,Ms. Gloria,11/2019,13.8434244412313,-0.0242526874502711,1087.37664,-0.725953888399791,15053.016355,16919.0
15762,Ms. Gloria,04/2020,13.0763556540967,0.026478915472433216,233.310345,0.16973925582029367,3050.849049,16921.0
15763,Ms. Gloria,05/2020,12.4609915733273,-0.0470592951925843,3956.503278,15.9581133575539,49301.954007,16922.0
15764,Ms. Gloria,06/2020,12.476781968879,0.0012671861190798,2180.792645,-0.448808078303329,27209.274351,16923.0
15765,Ms. Gloria,07/2020,14.277429128703,0.144319838586214,2264.258443,0.0382731472390857,32327.789449,16924.0
15766,Ms. Gloria,08/2020,13.8187280280055,-0.0321277098672726,679.76874,-0.699783060497569,9393.53934,16925.0
15767,Ms. Gloria,09/2020,16.0745015649709,0.16324031650335,4762.208836,6.00563082085828,76550.133387,16926.0
15768,Ms. Gloria,02/2021,13.2587296661406,0.026478915472433216,1003.395045,0.16973925582029367,13303.74365,16928.0
15769,Ms. Gloria,04/2021,11.7199857483941,0.026478915472433216,1082.960061,0.16973925582029367,12692.276481,16930.0
15770,Ms. Gloria,05/2021,11.553464026075,-0.0142083553592996,1899.909948,0.754367512173655,21950.541237,16931.0
15772,Ms. Greenfields,02/2020,9.89285715039312,0.026478915472433216,66.348422,0.16973925582029367,656.375461,16935.0
15773,Ms. Greenfields,03/2020,6.8231755959302,-0.310292720070353,691.199072,9.41771682226293,4716.17264,16936.0
15774,Ms. Greenfields,04/2020,9.94545447890253,0.457599081113298,240.41347,-0.652179119245114,2391.021222,16937.0
15775,Ms. Greenfields,05/2020,16.9772727272727,0.707038402647854,196.208672,-0.183869888821121,3331.088136,16938.0
15776,Ms. Greenfields,07/2020,12.1433333234868,0.026478915472433216,52.810692,0.16973925582029367,641.297836,16940.0
15777,Ms. Greenfields,08/2020,18.0865384526271,0.489421229807244,112.215792,1.12486880497608,2029.595237,16941.0
15779,My Best Bud,09/2018,61.8096773494365,0.026478915472433216,184.500809,0.16973925582029367,11403.935475,16945.0
15780,My Best Bud,10/2018,60.7885217376928,-0.0165209665465599,267.097712,0.447677728068932,16236.475072,16946.0
15781,My Best Bud,11/2018,64.5644852953461,0.0621163905571989,407.0412,0.523941171012352,26280.405572,16947.0
15782,My Best Bud,12/2018,69.427938863074,0.0753270709970099,399.048457,-0.0196362014459466,27705.111876,16948.0
15783,My Best Bud,01/2019,65.6798444365633,-0.0539853910095575,228.282177,-0.427933693275752,14993.537873,16949.0
15784,My Best Bud,02/2019,64.9062915792739,-0.0117776292548397,278.444016,0.21973611632414,18072.768491,16950.0
15785,My Best Bud,03/2019,71.0938173343786,0.0953301383356271,190.698927,-0.315126502844292,13557.514682,16951.0
15786,My Best Bud,04/2019,68.5795030730858,-0.0353661451243657,452.248839,1.37153321266459,31015.000644,16952.0
15787,My Best Bud,05/2019,71.5178648439785,0.0428460638998982,356.242182,-0.212287238176857,25477.680224,16953.0
15788,My Best Bud,06/2019,60.3700535216141,-0.155874498584154,425.78686,0.195217415325622,25704.775527,16954.0
15789,My Best Bud,07/2019,57.682800599194,-0.0445130120922947,589.332327,0.384101724040992,33994.339105,16955.0
15790,My Best Bud,08/2019,56.891012220554,-0.0137265938965358,395.108683,-0.329565569546637,22478.132913,16956.0
15791,My Best Bud,09/2019,57.7214394348257,0.0145968085618217,501.227056,0.268580209865953,28931.547156,16957.0
15792,My Best Bud,10/2019,49.2931070590077,-0.146017363016988,202.409059,-0.596172918885688,9977.371415,16958.0
15793,My Best Bud,11/2019,49.2722934893092,-0.0004222409772938,339.077046,0.675206869075953,16707.103726,16959.0
15794,My Best Bud,12/2019,54.7082703341624,0.110325224581491,266.140407,-0.215103439942083,14560.081333,16960.0
15795,My Best Bud,01/2020,55.7010729905839,0.018147213398586,247.066567,-0.0716683355789712,13761.872882,16961.0
15796,My Best Bud,02/2020,60.0552642482884,0.0781706890716541,203.784442,-0.175184062844084,12238.328514,16962.0
15797,My Best Bud,03/2020,63.2474263827008,0.053153743878554,168.129504,-0.174963984738344,10633.758427,16963.0
15798,My Best Bud,04/2020,58.1183162747333,-0.0810959496902221,170.475009,0.0139505853773291,9907.72049,16964.0
15799,My Best Bud,05/2020,55.7175670549432,-0.0413079623374048,297.657474,0.74604756290114,16584.750267,16965.0
15800,My Best Bud,06/2020,55.2478247603483,-0.0084307754165165,223.836601,-0.248006112556072,12366.485307,16966.0
15801,My Best Bud,07/2020,58.2695800110579,0.0546945560991268,396.08019,0.769505917399094,23079.426322,16967.0
15802,My Best Bud,08/2020,56.226060973546,-0.0350700835174037,296.94025,-0.250302697542132,16695.780602,16968.0
15803,My Best Bud,09/2020,61.1637679176093,0.08781883095788,222.229424,-0.251602219638462,13592.388914,16969.0
15804,My Best Bud,10/2020,63.2897911848452,0.0347595208669895,274.138532,0.233583416028653,17350.170446,16970.0
15805,My Best Bud,11/2020,62.7547384595929,-0.0084540131233738,259.05022,-0.0550390048780158,16256.628804,16971.0
15806,My Best Bud,12/2020,61.7319921748371,-0.016297514894662,203.735055,-0.213530662124124,12576.970821,16972.0
15807,My Best Bud,01/2021,63.235840761717,0.0243609275174645,110.396493,-0.458136975985797,6981.015052,16973.0
15808,My Best Bud,02/2021,79.0531249829233,0.250131634697615,61.487248,-0.443032597059039,4860.759101,16974.0
15809,My Best Bud,03/2021,78.9114739263683,-0.0017918463891923,92.38433,0.502495769529318,7290.183648,16975.0
15810,My Best Bud,04/2021,64.8010040049867,-0.178813919184274,103.414825,0.119397900055129,6701.384489,16976.0
15811,My Best Bud,05/2021,56.1009374386716,-0.134258206333433,134.032448,0.296066091104442,7519.34598,16977.0
15812,My Best Bud,06/2021,54.073272192923,-0.0361431615641931,150.706872,0.124405875210158,8149.213711,16978.0
15813,My Best Bud,07/2021,63.3500082622801,0.171558622090773,140.463647,-0.0679678694412822,8898.373198,16979.0
15814,My Best Bud,08/2021,77.5523819358322,0.224188979025097,88.46397,-0.37020024832475,6860.591589,16980.0
15816,My Blue Dove,02/2019,10.8289743577933,0.026478915472433216,1143.085905,0.16973925582029367,12378.447954,16982.0
15817,My Blue Dove,04/2020,15.7880885325436,0.026478915472433216,98.78808,0.16973925582029367,1559.674953,16984.0
15819,Mychron,11/2018,36.473786300667506,0.026478915472433216,2998.9359,0.16973925582029367,109382.547146,16987.0
15820,Mychron,12/2018,36.8756480372964,0.0110178234120304,9029.215652,2.01080648372645,332958.178436,16988.0
15821,Mychron,01/2019,38.6041669871018,0.046874266400881,13907.652264,0.540294616943767,536893.330398,16989.0
15822,Mychron,02/2019,40.7955722150349,0.0567660280991244,4015.455615,-0.711277249475526,163812.809518,16990.0
15823,Mychron,03/2019,40.6469605775771,-0.003642837430358,2311.15703,-0.424434671531043,93941.508687,16991.0
15824,Mychron,04/2019,42.7445636668147,0.0516054105751458,2382.031152,0.0306660781072073,101818.882233,16992.0
15825,Mychron,05/2019,40.08948656795489,-0.0621149655323557,1879.387855,-0.211014577444954,75343.694169,16993.0
15826,Mychron,08/2019,39.686715865108894,0.026478915472433216,1512.351001,0.16973925582029367,60020.244465,16995.0
15827,Mychron,09/2019,34.4336121293604,-0.132364284149973,2120.145708,0.401887330783734,73004.2749670001,16996.0
15828,Mychron,10/2019,34.0094952649752,-0.0123169437697035,1697.451629,-0.199370296770188,57729.473139,16997.0
15829,Mychron,04/2020,36.5077577705198,0.026478915472433216,362.805782,0.16973925582029367,13245.225607,16999.0
15830,Mychron,05/2020,32.0599086775339,-0.121832984675316,1333.327112,2.6750437235314,42746.345448,17000.0
15831,Mychron,06/2020,35.6427130024759,0.111753416423568,895.346400000001,-0.328487066720653,31912.574773,17001.0
15832,Mychron,07/2020,32.9236738341478,-0.0762859765512029,774.556816,-0.134908214295607,25501.255976,17002.0
15833,Mychron,08/2020,31.5024315623032,-0.0431677910249019,1501.965216,0.939128524820831,47315.556426,17003.0
15834,Mychron,09/2020,33.8760412097826,0.0753468710116855,884.724688,-0.410955274745857,29970.96999,17004.0
15835,Mychron,10/2020,33.8901348371504,0.0004160352527775,890.950229,0.0070366986300265,30194.423394,17005.0
15836,Mychron,11/2020,27.3127148280838,-0.194080668037248,1610.096752,0.807168009606066,43976.113433,17006.0
15837,Mychron,12/2020,34.0859694528269,0.24798906543624,759.012950000001,-0.528591714095948,25871.692228,17007.0
15838,Mychron,01/2021,27.505868275434,-0.193044272556172,1590.527252,1.09552057313383,43748.833082,17008.0
15839,Mychron,02/2021,22.5664660712585,-0.179576305489217,3019.792455,0.898610948792471,68146.043978,17009.0
15840,Mychron,03/2021,22.0569645666139,-0.022577815375956,3199.711186,0.0595798332769857,70575.916253,17010.0
15841,Mychron,04/2021,24.1588407044258,0.0952930822128331,3293.555332,0.0293289426903913,79568.478617,17011.0
15842,Mychron,05/2021,22.2334216339706,-0.0796983222006366,3774.479366,0.146019722009033,83919.591193,17012.0
15843,Mychron,06/2021,23.044229807117,0.0364679888905445,2054.009093,-0.45581657923415,47333.057565,17013.0
15844,Mychron,07/2021,25.6419394146082,0.112727117774575,1631.932206,-0.205489298191729,41845.906755,17014.0
15845,Mychron,08/2021,20.9342836018961,-0.183592033995298,4069.932387,1.49393471863377,85201.11883,17015.0
15847,Myhi,06/2021,68.0541000147624,0.026478915472433216,33.490416,0.16973925582029367,2279.16012,17017.0
15848,Myhi,07/2021,37.9415245738497,-0.442479959831673,93.64243,1.79609635186377,3552.936559,17018.0
15849,Myhi,08/2021,34.1700004035541,-0.0994036010059283,147.43995,0.574499401606729,5038.023151,17019.0
15851,MyJane,12/2019,80.1066666639237,0.026478915472433216,72.91518,0.16973925582029367,5840.992019,17021.0
15852,MyJane,02/2020,127.5,0.026478915472433216,9.478346,0.16973925582029367,1208.489115,17023.0
15853,MyJane,03/2020,83.5237249971308,-0.344911960806817,37.362112,2.941838797613,3120.622768,17024.0
15854,MyJane,05/2020,79.3958555466453,0.026478915472433216,40.133592,0.16973925582029367,3186.440873,17026.0
15856,Mystic Herbal Care,11/2019,38.5036132038936,0.026478915472433216,257.28108,0.16973925582029367,9906.251189,17029.0
15857,Mystic Herbal Care,12/2019,38.4861643993404,-0.0004531731726253,233.328576,-0.0930985830749777,8979.921935,17030.0
15858,Mystic Herbal Care,01/2020,38.8559130654648,0.0096073140021886,110.340407,-0.527102899732264,4287.377262,17031.0
15859,Mystic Herbal Care,02/2020,39.6655624304072,0.0208372240173149,151.653536,0.374415231221686,6015.4228,17032.0
15860,Mystic Herbal Care,03/2020,37.8610098593998,-0.0454941884203315,93.40528,-0.384087687872968,3536.418227,17033.0
15861,Mystic Herbal Care,04/2020,38.1485999806916,0.0075959442804036,43.71154,-0.532022814984335,1667.534054,17034.0
15864,N-Fuzed,08/2019,15.7261283279871,0.026478915472433216,390.64417,0.16973925582029367,6143.320348,17038.0
15865,N-Fuzed,09/2019,12.2836403976915,-0.21890244429515,1711.779912,3.38194153006302,21026.888879,17039.0
15866,N-Fuzed,10/2019,10.9229056593976,-0.110776178253281,2157.959011,0.260652141009586,23571.182694,17040.0
15867,N-Fuzed,11/2019,13.9058938009499,0.273094745534655,1567.95828,-0.273406829319985,21803.861326,17041.0
15868,N-Fuzed,12/2019,15.3922916853243,0.106889776784642,1054.839604,-0.327252760832387,16236.398866,17042.0
15869,N-Fuzed,01/2020,31.2934960869984,1.03306282954831,249.465268,-0.763504074881132,7806.640388,17043.0
15870,N-Fuzed,02/2020,11.8695439688043,-0.620702527585732,1947.800103,6.8079009499631,23119.498965,17044.0
15871,N-Fuzed,03/2020,8.90115284635416,-0.250084681454627,11769.06528,5.04223465327541,104758.248916,17045.0
15872,N-Fuzed,04/2020,10.1154480669427,0.136419994302861,12068.756194,0.025464291927183,122080.876513,17046.0
15873,N-Fuzed,05/2020,10.5807983370919,0.046003920643906,12118.11514,0.0040898121733991,128219.332522,17047.0
15874,N-Fuzed,06/2020,9.39130160831296,-0.112420319420421,15331.730968,0.265191062378369,143984.909698,17048.0
15875,N-Fuzed,07/2020,8.63887927825934,-0.0801190677751833,15187.474841,-0.0094089915418623,131202.761693,17049.0
15876,N-Fuzed,08/2020,9.15464949523309,0.0597033712777695,15426.218601,0.0157197797856107,141221.624329,17050.0
15877,N-Fuzed,09/2020,9.06665225287045,-0.0096123005483125,13346.763788,-0.134800035367397,121010.465967,17051.0
15878,N-Fuzed,10/2020,8.76088381111167,-0.0337245141018816,17768.611497,0.331304860057212,155668.74081,17052.0
15879,N-Fuzed,11/2020,9.03248667310694,0.0310017651016885,12894.722849,-0.274297665229661,116471.412287,17053.0
15880,N-Fuzed,12/2020,8.73424696068106,-0.0330185610252651,14335.757242,0.11175380889336,125212.04412,17054.0
15881,N-Fuzed,01/2021,9.44015812913772,0.0808210681051797,10596.632247,-0.260825077593065,100033.884048,17055.0
15882,N-Fuzed,02/2021,8.36144733066971,-0.114268297597526,7144.433913,-0.325782593330758,59737.807871,17056.0
15883,N-Fuzed,03/2021,9.31967400046017,0.114600574744481,6198.38605,-0.132417469952178,57766.937315,17057.0
15884,N-Fuzed,04/2021,8.24606012654488,-0.115198651139758,6625.581011,0.068920354033127,54634.93939,17058.0
15885,N-Fuzed,05/2021,8.93670791397123,0.0837548813406154,6444.238223,-0.0273700959506684,57590.274727,17059.0
15886,N-Fuzed,06/2021,9.7975327966852,0.096324607562501,5937.222811,-0.0786773229751849,58170.135212,17060.0
15887,N-Fuzed,07/2021,8.50290471499472,-0.132138172798818,5567.574798,-0.0622594139999503,47340.558001,17061.0
15888,N-Fuzed,08/2021,9.91387361660375,0.165939634619309,6045.985823,0.085928082218465,59939.139337,17062.0
15890,Nameless Genetics,09/2018,8.96857236619451,0.026478915472433216,862.987655,-0.45138595760785,7739.767235,17064.0
15891,Nameless Genetics,02/2019,12.5227041781151,0.026478915472433216,5580.604057,0.16973925582029367,69884.253741,17066.0
15892,Nameless Genetics,03/2019,15.9550171765712,0.274087205897146,5575.808695,-0.0008592908493452,88962.123502,17067.0
15893,Nameless Genetics,04/2019,15.714477095829,-0.0150761405067865,12257.067156,1.19825819472452,192613.401085,17068.0
15894,Nameless Genetics,05/2019,15.4208135340987,-0.0186874536097856,5542.791688,-0.547788095026735,85474.357079,17069.0
15895,Nameless Genetics,06/2019,16.4336708654453,0.0656811866058153,769.16336,-0.861231775737627,12640.1775,17070.0
15897,Nano Bioderm,10/2018,75.3735000013778,0.026478915472433216,232.25888,0.16973925582029367,17506.164692,17073.0
15898,Nano Bioderm,11/2018,81.665,0.0834709811605833,59.859,-0.742274654902323,4888.385235,17074.0
15899,Nano Bioderm,12/2018,89.6060789413726,0.0972396858063142,226.325986,2.78098508160845,20280.184168,17075.0
15900,Nano Bioderm,01/2019,88.0373749933585,-0.0175066688169727,46.827112,-0.79309882692834,4122.536019,17076.0
15901,Nano Bioderm,02/2019,68.3936666743054,-0.223129191670414,158.273433,2.37995289993541,10824.90042,17077.0
15902,Nano Bioderm,03/2019,66.5285000079051,-0.0272710436082079,91.08008,-0.424539682537878,6059.421103,17078.0
15903,Nano Bioderm,04/2019,100.783000004902,0.514884598223716,73.033974,-0.198134498783927,7360.583002,17079.0
15904,Nano Bioderm,05/2019,76.8783333478904,-0.237189472985015,33.660678,-0.539109319177949,2587.776824,17080.0
15905,Nano Bioderm,06/2019,80.6900000072806,0.0495805058902835,27.47012,-0.183910674645353,2216.563983,17081.0
15907,Napalm Cannabis Co.,03/2020,73.4694421985566,0.026478915472433216,121.426864,0.16973925582029367,8921.163966,17085.0
15908,Napalm Cannabis Co.,04/2020,53.6765698580045,-0.269402784998155,319.094242,1.62787188508797,17127.884372,17086.0
15909,Napalm Cannabis Co.,05/2020,57.2229522481202,0.0660694675441677,579.70744,0.816727987213257,33172.571157,17087.0
15910,Napalm Cannabis Co.,06/2020,41.7505658302254,-0.270387769418225,2925.37218,4.04629055649174,122135.943779,17088.0
15911,Napalm Cannabis Co.,07/2020,44.7770339904619,0.0724892729009564,3757.480796,0.284445384997132,168248.845321,17089.0
15912,Napalm Cannabis Co.,08/2020,44.6573907385537,-0.0026719780486956,3075.575869,-0.181479284664852,137347.193328,17090.0
15913,Napalm Cannabis Co.,09/2020,58.8109278632285,0.316936052254743,2683.105854,-0.127608627364998,157795.944829,17091.0
15914,Napalm Cannabis Co.,10/2020,53.292386520267904,-0.0938353048228473,1337.030078,-0.501685676691904,71253.523706,17092.0
15915,Napalm Cannabis Co.,11/2020,59.4145212770677,0.114878224762395,1457.854905,0.0903680694908029,86617.751272,17093.0
15916,Napalm Cannabis Co.,12/2020,70.2697809441636,0.182703814383602,1642.863555,0.126904707296645,115443.662131,17094.0
15917,Napalm Cannabis Co.,01/2021,100.665853386911,0.432562504597824,680.573931,-0.585739224095211,68510.555557,17095.0
15918,Napalm Cannabis Co.,02/2021,58.3416274110039,-0.420442727617214,2661.052807,2.91001283738563,155250.151387,17096.0
15919,Napalm Cannabis Co.,03/2021,34.9709134887192,-0.400583853406131,9044.52636,2.39885264065712,316295.348882,17097.0
15920,Napalm Cannabis Co.,04/2021,26.1405672106898,-0.252505450876422,13416.733353,0.483409171356542,350721.019962,17098.0
15921,Napalm Cannabis Co.,05/2021,26.4375869312966,0.0113624053454092,8065.821405,-0.398823752937114,213240.854567,17099.0
15922,Napalm Cannabis Co.,06/2021,28.4590904475652,0.0764632385520636,12915.788173,0.601298556523148,367571.583817,17100.0
15923,Napalm Cannabis Co.,07/2021,28.5665321292844,0.0037753027250536,11040.921926,-0.145160807988424,315400.850936,17101.0
15924,Napalm Cannabis Co.,08/2021,24.9998550043248,-0.124855096475056,11296.743839,0.0231703398243928,282416.957996,17102.0
15926,Nasha Extracts,09/2018,27.8286895755223,0.026478915472433216,13681.627736,-0.430644546100898,380741.771153,17104.0
15927,Nasha Extracts,10/2018,28.7773473616919,0.0340892007722849,21404.978352,0.564505244918911,615978.497305,17105.0
15928,Nasha Extracts,11/2018,28.9184258014102,0.0049024129272649,20817.7629,-0.0274335924261832,602016.931775001,17106.0
15929,Nasha Extracts,12/2018,27.6702997855833,-0.0431602337000682,23508.718439,0.129262474163353,650493.286782,17107.0
15930,Nasha Extracts,01/2019,28.0610793962852,0.014122709682585,23254.929246,-0.0107955350121947,652558.415927,17108.0
15931,Nasha Extracts,02/2019,28.8587735320636,0.0284270652783247,20664.355249,-0.111398919755717,596347.948317,17109.0
15932,Nasha Extracts,03/2019,29.6320221123704,0.0267942287792524,17716.214091,-0.14266794789751,524967.247692,17110.0
15933,Nasha Extracts,04/2019,29.0176163966762,-0.0207345186691707,16303.711155,-0.0797293896283162,473094.836138,17111.0
15934,Nasha Extracts,05/2019,28.6068850572307,-0.0141545512846653,19570.31837,0.200359733065941,559845.848144,17112.0
15935,Nasha Extracts,06/2019,28.2942545251051,-0.0109285065990269,15722.248422,-0.196627866509257,444849.298559,17113.0
15936,Nasha Extracts,07/2019,28.4768590947291,0.0064537685367187,19755.792617,0.256550086650198,562582.922659,17114.0
15937,Nasha Extracts,08/2019,29.0023849208305,0.0184544870048068,21101.48201,0.0681161935179445,611993.303654,17115.0
15938,Nasha Extracts,09/2019,28.99133342482,-0.0003810547319036,16947.739903,-0.196845989539099,491337.578325,17116.0
15939,Nasha Extracts,10/2019,28.6134278775252,-0.0130351212811487,18795.126864,0.109004915792514,537793.006972,17117.0
15940,Nasha Extracts,11/2019,29.2826903629076,0.0233898045437644,18936.130206,0.0075021223863137,554500.837494,17118.0
15941,Nasha Extracts,12/2019,29.1288247526406,-0.0052544902247746,21143.214764,0.116554149870635,615876.997568,17119.0
15942,Nasha Extracts,01/2020,29.7437562528512,0.0211107555980217,18152.436197,-0.141453350419179,539921.637639,17120.0
15943,Nasha Extracts,02/2020,29.3017423431249,-0.0148607292894944,17240.637433,-0.0502301043289526,505180.715893,17121.0
15944,Nasha Extracts,03/2020,28.4222771256815,-0.030014092921328,19075.226296,0.106410732789292,542161.36802,17122.0
15945,Nasha Extracts,04/2020,27.5716141348201,-0.029929445381868,16595.741846,-0.129984536567199,457571.390459,17123.0
15946,Nasha Extracts,05/2020,26.4483000789398,-0.0407416863730789,20573.594044,0.239691134925599,544136.588978,17124.0
15947,Nasha Extracts,06/2020,24.5234308648496,-0.0727785607522975,24153.475987,0.174003722215176,592326.098513,17125.0
15948,Nasha Extracts,07/2020,23.95013255796,-0.0233775734744922,27560.139738,0.141042380518378,660069.000041,17126.0
15949,Nasha Extracts,08/2020,23.3369193861758,-0.0256037485512943,26944.95394,-0.0223215776062177,628812.217962,17127.0
15950,Nasha Extracts,09/2020,22.5173814709442,-0.035117656348297,27263.147637,0.0118090273120744,613894.695441,17128.0
15951,Nasha Extracts,10/2020,23.0626642657879,0.0242160837194753,24900.647991,-0.0866554250248698,574275.284617,17129.0
15952,Nasha Extracts,11/2020,22.5488268927138,-0.0222800526059059,24828.36936,-0.0029026807264687,559850.602727,17130.0
15953,Nasha Extracts,12/2020,22.3266136295189,-0.0098547593740555,24269.638936,-0.0225037100060271,541858.851452,17131.0
15954,Nasha Extracts,01/2021,22.4979553377929,0.0076743258568986,22100.968974,-0.0893573228558873,497226.612899,17132.0
15955,Nasha Extracts,02/2021,22.6330737947253,0.0060058105238292,19706.566991,-0.10833923100009,446020.184948,17133.0
15956,Nasha Extracts,03/2021,23.0635491542333,0.0190197479764505,27363.937506,0.388569481355991,631109.517723,17134.0
15957,Nasha Extracts,04/2021,22.6114718365851,-0.0196013768143426,30837.390733,0.126935431943537,697278.792073,17135.0
15958,Nasha Extracts,05/2021,22.9384456360315,0.0144605270196226,29028.077358,-0.0586727129628314,665858.974395,17136.0
15959,Nasha Extracts,06/2021,23.1375185537744,0.0086785705056781,26150.7820530001,-0.0991211119329268,605064.204947,17137.0
15960,Nasha Extracts,07/2021,22.4998901034814,-0.0275582037378429,29465.655882,0.126760026613415,662974.019172,17138.0
15961,Nasha Extracts,08/2021,22.0054534157242,-0.021975071232933,26945.809458,-0.0855180836323868,592954.754777,17139.0
15963,Nativ,09/2018,16.3069323423477,0.026478915472433216,17799.269224,-0.225205902255314,290251.478979,17141.0
15964,Nativ,10/2018,18.429092180412,0.130138507569153,8022.91849200001,-0.549255736792714,147855.104445,17142.0
15965,Nativ,11/2018,16.3658425789146,-0.111956117062042,13016.33955,0.622394589073679,213023.364029,17143.0
15966,Nativ,12/2018,18.0225233946978,0.101227957423813,13032.207664,0.0012190918913167,234873.267509,17144.0
15967,Nativ,01/2019,16.2060684590216,-0.100788047039552,9419.273591,-0.277231161914364,152649.39265,17145.0
15968,Nativ,02/2019,16.0545510473521,-0.0093494243870825,7347.99070699999,-0.219898367319864,117968.691901,17146.0
15969,Nativ,03/2019,15.3929880476223,-0.0412071940086378,9249.751411,0.258813705655385,142381.312913,17147.0
15970,Nativ,04/2019,14.8508496030419,-0.0352198314520319,12138.246501,0.312278131773891,180263.273231,17148.0
15971,Nativ,05/2019,16.6693034755586,0.122447800706584,5277.994312,-0.5651765424631,87980.4889290001,17149.0
15972,Nativ,06/2019,16.1606749877539,-0.0305128818699865,4250.17696,-0.194736350826139,68685.728491,17150.0
15973,Nativ,07/2019,8.77542140222327,-0.456989178430169,15205.060085,2.57751223727871,133430.809692,17151.0
15974,Nativ,08/2019,7.04550214966731,-0.197132328268324,31752.116297,1.08825983715275,223709.603627,17152.0
