Brands,Months,ARP,vs. Prior Period,Total Units,vs Prior Period unit,Total Sales ($),month,year,annual_avg
Hella Dank,07/2020,19.2597624726979,-0.0340673705056911,17510.265231,0.656155992084212,337243.549183,7,2020,20.334643858087734
Hella Dank,08/2020,19.2460001881432,-0.0007145614892291,16169.216532,-0.0765864298060898,311192.744417,8,2020,20.334643858087734
Hella Dank,09/2020,19.9293786130663,0.0355075557644524,13779.06299,-0.147821234088227,274608.163261,9,2020,20.334643858087734
Hella Dank,10/2020,20.9415757382993,0.0507891964363271,11487.009377,-0.166343213225996,240556.076875,10,2020,20.334643858087734
Hella Dank,11/2020,21.2602897487574,0.0152191990918412,8643.110959,-0.247575180333206,183755.043319,11,2020,20.334643858087734
Hella Dank,12/2020,20.1075944250176,-0.0542182320825203,11246.175188,0.301172140604009,226133.529513,12,2020,20.334643858087734
Hella Dank,1/2021,19.79996705851476,-0.06502848986459497,8107.056749547359,0.26744068756635836,160519.45658254746,1,2021,21.121336182165884
Hella Dank,02/2021,21.4803519628897,-0.0782289278722266,7781.883943,0.041785872023941,167157.60603,2,2021,21.121336182165884
Hella Dank,03/2021,22.0704552997026,0.0274717722424844,8716.863282,0.120148198797161,192385.141419,3,2021,21.121336182165884
Hella Dank,04/2021,21.914200231363,-0.0070798298547895,9196.887224,0.0550684261609595,201542.428132,4,2021,21.121336182165884
Hella Dank,05/2021,22.6435280199123,0.0332810588955692,7031.258399,-0.235474109038612,159212.496573,5,2021,21.121336182165884
Hella Dank,06/2021,20.2333906228369,-0.106438245619495,7211.95170800001,0.0256985732490931,145922.236061,6,2021,21.121336182165884
Hella Dank,07/2021,20.3466805720106,0.0055991579110724,6202.960078,-0.139905488951175,126209.647308,7,2021,21.121336182165884
Hella Dank,08/2021,20.4821156900972,0.0066563741248733,5690.234376,-0.0826582301921437,116548.038793,8,2021,21.121336182165884
Hello Again,1/2020,9.943013082179284,-0.06502848986459497,128.802588460371,0.26744068756635836,1280.6858220800234,1,2020,37.42766691185142
Hello Again,02/2020,20.9617017927416,-0.5256581178145446,222.741131,-0.42173864394910077,4669.033165,2,2020,37.42766691185142
Hello Again,03/2020,43.3424428622083,1.06769675910648,65.383696,-0.706458812943713,2833.889108,3,2020,37.42766691185142
Hello Again,04/2020,44.2480000018302,0.0208930803116184,109.27885,0.67134708934166,4835.370555,4,2020,37.42766691185142
Hello Again,05/2020,39.0968307565623,-0.116415866142081,57.970744,-0.469515427733729,2266.472367,5,2020,37.42766691185142
Hello Again,06/2020,39.7174666496304,0.0158743274341729,64.56825,0.11380750952584,2564.487316,6,2020,37.42766691185142
Hello Again,07/2020,40.0007159913754,0.0071316064602923,110.022275,0.703968668811684,4400.969775,7,2020,37.42766691185142
Hello Again,08/2020,46.1579923082484,0.153929152623183,112.215792,0.0199370263885197,5179.655664,8,2020,37.42766691185142
Hello Again,09/2020,44.5245714327962,-0.0353876066477083,58.702112,-0.476881899118085,2613.686379,9,2020,37.42766691185142
Hello Again,10/2020,43.08965686005791,-0.032227476347618,205.603899,2.50249577050993,8859.401457,10,2020,37.42766691185142
Hello Again,11/2020,40.558315968232,-0.0587459050798887,99.6347,-0.515404617886162,4041.015644,11,2020,37.42766691185142
Hello Again,12/2020,37.4912952363549,-0.0756200216567022,83.890905,-0.158015179450533,3145.178687,12,2020,37.42766691185142
Hello Again,1/2021,31.394910818962988,-0.06502848986459497,87.20217103510663,0.26744068756635836,2737.70438286713,1,2021,39.99080500176935
Hello Again,02/2021,35.1132730881294,-0.10589620226613,99.916778,-0.127251971284476,3508.405112,2,2021,39.99080500176935
Hello Again,03/2021,42.4799057598646,0.209796240106869,136.56814,0.366818894019981,5801.401717,3,2021,39.99080500176935
Hello Again,04/2021,40.0171195102899,-0.0579753228149015,231.649208,0.696217053260007,9269.934041,4,2021,39.99080500176935
Hello Again,05/2021,40.2326333396522,0.0053855407885344,100.524336,-0.566049299853423,4044.358752,5,2021,39.99080500176935
Hello Again,06/2021,43.2447913217919,0.0748685266686474,146.52057,0.457563171568724,6336.251474,6,2021,39.99080500176935
Hello Again,07/2021,43.9166261660378,0.015535624608446,119.181277,-0.186590135432861,5234.039588,7,2021,39.99080500176935
Hello Again,08/2021,43.527180009426,-0.0088678523513944,164.29023,0.378490264037027,7151.090415,8,2021,39.99080500176935
Henry's Original,8/2018,6.251274246696066,-0.06502848986459497,77002.29412805272,0.26744068756635836,481362.4582192116,8,2018,10.430867407604893
Henry's Original,09/2018,13.1788367872858,-0.5256581178145446,52691.645813,0.4613757634622,694414.600223,9,2018,10.430867407604893
Henry's Original,10/2018,12.4386748038436,-0.0561629220688366,52238.5059940001,-0.0085998418156861,649777.788298001,10,2018,10.430867407604893
Henry's Original,11/2018,11.3846917627637,-0.0847343513437756,82416.5648549999,0.577697586995807,938287.18702,11,2018,10.430867407604893
Henry's Original,12/2018,8.9008594374353,-0.218172997309632,187317.094634,1.27280880929165,1667283.129566,12,2018,10.430867407604893
Henry's Original,1/2019,13.578606086132856,-0.06502848986459497,160328.13391827734,0.26744068756635836,2177032.575001044,1,2019,10.709325502855949
Henry's Original,02/2019,10.9675567974435,0.238070277356392,172239.598488,-0.0691563651697234,1889047.579186,2,2019,10.709325502855949
Henry's Original,03/2019,11.108337967842,0.0128361469193687,195668.19037,0.136023261129653,2173548.388186,3,2019,10.709325502855949
Henry's Original,04/2019,10.899101081138,-0.0188360209519826,188379.619072,-0.0372496484186692,2053168.509892,4,2019,10.709325502855949
Henry's Original,05/2019,10.979778407325,0.0074022000150657,173456.840387,-0.07921652436985,1904517.670684,5,2019,10.709325502855949
Henry's Original,06/2019,10.5782597087134,-0.0365689255025136,184767.872916,0.0652094924810321,1954522.545532,6,2019,10.709325502855949
Henry's Original,07/2019,10.2045708057275,-0.0353261229423322,252472.254700998,0.366429405266674,2576370.999578,7,2019,10.709325502855949
Henry's Original,08/2019,10.6267511417502,0.0413716896143969,255972.383278,0.0138634186997978,2720154.816256,8,2019,10.709325502855949
Henry's Original,09/2019,8.97980239758456,-0.154981397625388,299204.024651,0.168891818794563,2686793.017928,9,2019,10.709325502855949
Henry's Original,10/2019,10.176214377928,0.133233664547587,314471.388797,0.0510266002063575,3200128.268123,10,2019,10.709325502855949
Henry's Original,11/2019,9.93548574963377,-0.0236560099221495,335716.008495,0.0675566059579236,3335501.618326,11,2019,10.709325502855949
Henry's Original,12/2019,10.4774415130526,0.0545474853545821,219634.983656,-0.345771491086725,2301212.695476,12,2019,10.709325502855949
Henry's Original,1/2020,10.107724978518167,-0.06502848986459497,165341.82576782495,0.26744068756635836,1671229.702307243,1,2020,10.46621664648074
Henry's Original,02/2020,10.2111135239465,-0.0101250999889358,181780.909558,-0.0904334994810328,1856185.503983,2,2020,10.46621664648074
Henry's Original,03/2020,10.2871591188445,0.0074473361518916,162207.889387,-0.107673683769058,1668658.368456,3,2020,10.46621664648074
Henry's Original,04/2020,10.1295745028316,-0.015318574758338,127394.879172,-0.214619710216081,1290455.919852,4,2020,10.46621664648074
Henry's Original,05/2020,9.83941484172659,-0.0286448025061528,167995.871654999,0.318701919157853,1652981.072911,5,2020,10.46621664648074
Henry's Original,06/2020,9.78357315273319,-0.0056753058887801,202094.907713,0.202975440539559,1977210.313405,6,2020,10.46621664648074
Henry's Original,07/2020,9.70276769282094,-0.0082592994042949,233129.279817,0.153563355233435,2261999.244459,7,2020,10.46621664648074
Henry's Original,08/2020,10.2862732019216,0.0601380479852529,161456.081501,-0.307439710585737,1660781.364431,8,2020,10.46621664648074
Henry's Original,09/2020,12.6977332964238,0.23443477021899,64757.025198,-0.59891863721715,822267.435034,9,2020,10.46621664648074
Henry's Original,10/2020,12.6382511757341,-0.0046844676369497,92061.665714,0.421647542216675,1163498.45495,10,2020,10.46621664648074
Henry's Original,11/2020,10.4376910047252,-0.174119040713012,130947.993119,0.422394349520081,1366794.689865,11,2020,10.46621664648074
Henry's Original,12/2020,9.47332326754269,-0.0923928229668719,168284.75066,0.285126611349208,1594215.844,12,2020,10.46621664648074
Henry's Original,1/2021,8.874238681203073,-0.06502848986459497,117802.76904749163,0.26744068756635836,1045409.8898340823,1,2021,8.90215267610876
Henry's Original,02/2021,9.04210631613417,-0.0185651029817648,132406.102406,-0.11029199631396,1197230.05486,2,2021,8.90215267610876
Henry's Original,03/2021,8.7877950571216,-0.0281252232744481,160107.868121,0.209218194717776,1406995.13208,3,2021,8.90215267610876
Henry's Original,04/2021,8.07080644555684,-0.0815891366269081,182239.777135,0.138231239187283,1470821.967938,4,2021,8.90215267610876
Henry's Original,05/2021,8.64464186850796,0.0711001343945042,134538.575457,-0.261749670834287,1163037.802325,5,2021,8.90215267610876
Henry's Original,06/2021,9.52476229036197,0.101811091221748,96336.7724119998,-0.283946837665231,917584.857045,6,2021,8.90215267610876
Henry's Original,07/2021,10.065715663462,0.0567944224337671,94421.6670290001,-0.0198792769889512,950421.652784,7,2021,8.90215267610876
Henry's Original,08/2021,8.20715508652247,-0.184642666162924,101913.245928,0.0793417351623225,836417.814702,8,2021,8.90215267610876
Hepburns,8/2018,31.196044153624058,-0.06502848986459497,2528.919721912367,0.26744068756635836,78892.29130574888,8,2018,57.880486595756196
Hepburns,09/2018,65.7670033476555,-0.5256581178145446,1767.636783,0.430678375916308,116252.174225,9,2018,57.880486595756196
Hepburns,10/2018,64.5652918953271,-0.01827225494791,795.486664,-0.549971650482451,51360.82866,10,2018,57.880486595756196
Hepburns,11/2018,69.9936069864181,0.0840748168519295,598.59,-0.247517240590724,41897.473206,11,2018,57.880486595756196
Her Highness,12/2019,30.08674663846947,-0.06502848986459497,33.28987480644946,0.26744068756635836,1001.5840289280128,12,2019,30.08674663846947
Her Highness,01/2020,63.4283999967482,-0.5256581178145446,57.568908,-0.42173864394910077,3651.503724,1,2020,68.62646128485974
Her Highness,02/2020,34.0915185473439,-0.462519651306171,331.74211,4.76252219340342,11309.592296,2,2020,68.62646128485974
Her Highness,03/2020,64.3288111169352,0.886944725785678,84.064752,-0.746596077296307,5407.785553,3,2020,68.62646128485974
Her Highness,04/2020,49.25,-0.234402141981535,26.226924,-0.688015209989557,1291.676007,4,2020,68.62646128485974
Her Highness,05/2020,17.5377272519331,-0.643904015189176,98.104336,2.74059634290319,1720.527087,5,2020,68.62646128485974
Her Highness,06/2020,45.25,1.58015188342106,17.2182,-0.824490937892898,779.12355,6,2020,68.62646128485974
Her Highness,07/2020,130.89999980307,1.89281767520597,132.02673,6.66785900965258,17282.298931,7,2020,68.62646128485974
Her Highness,08/2020,121.038461538462,-0.0753364268865141,168.323688,0.27492128298565,20373.640236,8,2020,68.62646128485974
Her Highness,09/2020,131.833333280335,0.089185467203277,75.474144,-0.55161305638693,9950.00798,9,2020,68.62646128485974
Her Highness,10/2020,64.646972770156,-0.509631053379433,44.345939,-0.412435350045176,2866.830711,10,2020,68.62646128485974
Her Highness,11/2020,61.0512000036132,-0.0556216727939778,99.6347,1.24676040798234,6082.817997,11,2020,68.62646128485974
Her Highness,12/2020,40.1611111097204,-0.342173272477141,179.766225,0.804253186891715,7219.611336,12,2020,68.62646128485974
Her Highness,1/2021,61.335201885856556,-0.06502848986459497,195.97004360066748,0.26744068756635836,12019.862187827051,1,2021,60.08502952421115
Her Highness,02/2021,57.3523913092693,0.0694445425145429,176.775838,0.108579350084413,10138.517035,2,2021,60.08502952421115
Her Highness,03/2021,66.5441176543812,0.160267534365674,68.28407,-0.613725095168266,4543.903188,3,2021,60.08502952421115
Her Highness,04/2021,65.9821428614597,-0.0084451460584429,57.912302,-0.151891473369997,3821.177784,4,2021,60.08502952421115
Her Highness,05/2021,19.621934015334475,-1.0,28690.23860679048,-1.0,378071.18583555694,5,2021,60.08502952421115
Her Highness,06/2021,72.0,-0.5256581178145446,41.86302,-0.42173864394910077,3014.13744,6,2021,60.08502952421115
Her Highness,07/2021,70.4444475653258,-0.0216048949260305,38.308267,-0.0849139168650519,2698.604706,7,2021,60.08502952421115
Her Highness,08/2021,67.4000009020622,-0.0432176951979134,42.1257,0.0996503705061889,2839.272218,8,2021,60.08502952421115
Herb & Zen,7/2020,2.7833215986292186,-0.06502848986459497,305.73199486154203,0.26744068756635836,850.9504646901272,7,2020,5.660027069840113
Herb & Zen,08/2020,5.86775425734178,-0.5256581178145446,528.70902,-0.42173864394910077,3102.334603,8,2020,5.660027069840113
Herb & Zen,09/2020,6.87916976881048,0.172368416793054,9941.936444,17.8041740691316,68392.268629,9,2020,5.660027069840113
Herb & Zen,10/2020,6.92160716457509,0.0061689705576116,25835.541029,1.59864274676508,178823.465887,10,2020,5.660027069840113
Herb & Zen,11/2020,5.55676440355893,-0.197185816612281,35951.786596,0.391563139925913,199775.608001,11,2020,5.660027069840113
Herb & Zen,12/2020,5.95154522612518,0.071045089173368,29101.755023,-0.190533829374758,173200.411179,12,2020,5.660027069840113
Herb & Zen,1/2021,6.635722406585736,-0.06502848986459497,39667.84977106228,0.26744068756635836,263224.83954691485,1,2021,6.322798353049278
Herb & Zen,02/2021,6.57066095196779,0.0099018127846729,39852.671788,-0.00463763177337,261858.394349,2,2021,6.322798353049278
Herb & Zen,03/2021,6.32909462867641,-0.0367643871837631,45670.796073,0.145990821291732,289054.790113,3,2021,6.322798353049278
Herb & Zen,04/2021,5.88229661859638,-0.0705943008113112,46350.462688,0.0148818648554683,272647.16994,4,2021,6.322798353049278
Herb & Zen,05/2021,6.10663406866605,0.0381377316744701,19561.093355,-0.57797415126852,119452.439102,5,2021,6.322798353049278
Herb & Zen,06/2021,6.90062364491697,0.13002082117954,11161.204414,-0.429418171497705,77019.271085,6,2021,6.322798353049278
Herb & Zen,07/2021,6.17719280945267,-0.104835573230715,30325.676745,1.71706131526103,187327.552331,7,2021,6.322798353049278
